('uncle', 4.115879828326181)
('trunk', 4.115879828326181)
('ruled', 4.115879828326181)
('faint', 4.115879828326181)
('burnt', 4.115879828326181)
('maple', 4.115879828326181)
('lamps', 4.115879828326181)
('basin', 4.115879828326181)
('hangs', 4.115879828326181)
('flown', 4.115879828326181)
('crows', 4.115879828326181)
('weird', 4.115879828326181)
('frail', 4.115879828326181)
('birch', 4.115879828326181)
('demon', 4.115879828326181)
('hardy', 4.115879828326181)
('slung', 4.115879828326181)
('manor', 4.115879828326181)
('niche', 4.115879828326181)
('pangs', 4.115879828326181)
('sowed', 4.115879828326181)
('patio', 4.115879828326181)
('gulps', 4.115879828326181)
('trots', 4.115879828326181)
('wield', 4.115879828326181)
('ashen', 4.115879828326181)
('tinge', 4.115879828326181)
('skein', 4.115879828326181)
('raves', 4.115879828326181)
('runts', 4.115879828326181)
('elfin', 4.115879828326181)
('befit', 4.115879828326181)
('whelk', 4.115879828326181)
('loams', 4.115879828326181)
('wends', 4.115879828326181)
('hemps', 4.115879828326181)
('salon', 4.115879828326181)
('thugs', 4.115879828326181)
('manic', 4.115879828326181)
('balks', 4.115879828326181)
('dings', 4.115879828326181)
('limbo', 4.115879828326181)
('caulk', 4.115879828326181)
('doyen', 4.115879828326181)
('harpy', 4.115879828326181)
('doper', 4.115879828326181)
('aphis', 4.115879828326181)
('lardy', 4.115879828326181)
('ileus', 4.115879828326181)
('liker', 4.115879828326181)
('waker', 4.115879828326181)
('beths', 4.115879828326181)
('dicut', 4.115879828326181)
('tufas', 4.115879828326181)
('baldy', 4.115879828326181)
('craze', 4.116379310344827)
('thing', 4.120171673819742)
('early', 4.120171673819742)
('truck', 4.120171673819742)
('throw', 4.120171673819742)
('treat', 4.120171673819742)
('wages', 4.120171673819742)
('drugs', 4.120171673819742)
('upset', 4.120171673819742)
('bunch', 4.120171673819742)
('spark', 4.120171673819742)
('lambs', 4.120171673819742)
('vines', 4.120171673819742)
('tuned', 4.120171673819742)
('dough', 4.120171673819742)
('realm', 4.120171673819742)
('china', 4.120171673819742)
('clump', 4.120171673819742)
('cured', 4.120171673819742)
('hints', 4.120171673819742)
('wired', 4.120171673819742)
('mower', 4.120171673819742)
('knits', 4.120171673819742)
('guise', 4.120171673819742)
('lurid', 4.120171673819742)
('epics', 4.120171673819742)
('wails', 4.120171673819742)
('roves', 4.120171673819742)
('bongs', 4.120171673819742)
('icons', 4.120171673819742)
('daubs', 4.120171673819742)
('satyr', 4.120171673819742)
('heady', 4.120171673819742)
('saver', 4.120171673819742)
('moire', 4.120171673819742)
('thews', 4.120171673819742)
('whorl', 4.120171673819742)
('thane', 4.120171673819742)
('tzars', 4.120171673819742)
('fiats', 4.120171673819742)
('recto', 4.120171673819742)
('tyros', 4.120171673819742)
('tamps', 4.120171673819742)
('vires', 4.120171673819742)
('plasm', 4.120171673819742)
('dower', 4.120171673819742)
('rowan', 4.120171673819742)
('giber', 4.120171673819742)
('orbed', 4.120171673819742)
('krona', 4.120171673819742)
('folic', 4.120171673819742)
('proem', 4.120171673819742)
('bedim', 4.120171673819742)
('stand', 4.120689655172414)
('radio', 4.120689655172414)
('other', 4.124463519313305)
('after', 4.124463519313305)
('drive', 4.124463519313305)
('owned', 4.124463519313305)
('swept', 4.124463519313305)
('rainy', 4.124463519313305)
('firms', 4.124463519313305)
('stalk', 4.124463519313305)
('knelt', 4.124463519313305)
('meats', 4.124463519313305)
('syrup', 4.124463519313305)
('creep', 4.124463519313305)
('ferns', 4.124463519313305)
('choir', 4.124463519313305)
('torch', 4.124463519313305)
('ached', 4.124463519313305)
('pious', 4.124463519313305)
('howls', 4.124463519313305)
('licks', 4.124463519313305)
('smith', 4.124463519313305)
('stomp', 4.124463519313305)
('limes', 4.124463519313305)
('waver', 4.124463519313305)
('fiord', 4.124463519313305)
('visor', 4.124463519313305)
('firth', 4.124463519313305)
('pored', 4.124463519313305)
('salve', 4.124463519313305)
('grays', 4.124463519313305)
('brawl', 4.124463519313305)
('impel', 4.124463519313305)
('lamed', 4.124463519313305)
('voile', 4.124463519313305)
('tames', 4.124463519313305)
('swipe', 4.124463519313305)
('vials', 4.124463519313305)
('chows', 4.124463519313305)
('kerns', 4.124463519313305)
('glyph', 4.124463519313305)
('harem', 4.124463519313305)
('negro', 4.124463519313305)
('clomp', 4.124463519313305)
('wiper', 4.124463519313305)
('liven', 4.124463519313305)
('demur', 4.124463519313305)
('stoic', 4.124463519313305)
('butch', 4.124463519313305)
('trump', 4.124463519313305)
('tansy', 4.124463519313305)
('hilum', 4.124463519313305)
('agues', 4.124463519313305)
('demos', 4.124463519313305)
('wimps', 4.124463519313305)
('prawn', 4.124463519313305)
('tuple', 4.124463519313305)
('klieg', 4.124463519313305)
('humpf', 4.124463519313305)
('baric', 4.124463519313305)
('remap', 4.124463519313305)
('ioctl', 4.124463519313305)
('tings', 4.124463519313305)
('velar', 4.124463519313305)
('grapy', 4.124463519313305)
('kilty', 4.124463519313305)
('therm', 4.124463519313305)
('groks', 4.124463519313305)
('bhang', 4.124463519313305)
('gloms', 4.124463519313305)
('bight', 4.124463519313305)
('pluck', 4.125)
('dwarf', 4.125)
('slump', 4.125)
('usher', 4.125)
('often', 4.128755364806867)
('party', 4.128755364806867)
('homes', 4.128755364806867)
('range', 4.128755364806867)
('faces', 4.128755364806867)
('whale', 4.128755364806867)
('waste', 4.128755364806867)
('likes', 4.128755364806867)
('heels', 4.128755364806867)
('wider', 4.128755364806867)
('wiped', 4.128755364806867)
('diver', 4.128755364806867)
('yeast', 4.128755364806867)
('relay', 4.128755364806867)
('clamp', 4.128755364806867)
('tract', 4.128755364806867)
('cough', 4.128755364806867)
('pouch', 4.128755364806867)
('snack', 4.128755364806867)
('tonic', 4.128755364806867)
('amuse', 4.128755364806867)
('grubs', 4.128755364806867)
('gowns', 4.128755364806867)
('plume', 4.128755364806867)
('veils', 4.128755364806867)
('mains', 4.128755364806867)
('domes', 4.128755364806867)
('cadet', 4.128755364806867)
('slink', 4.128755364806867)
('dogie', 4.128755364806867)
('corks', 4.128755364806867)
('datum', 4.128755364806867)
('fitly', 4.128755364806867)
('loafs', 4.128755364806867)
('piths', 4.128755364806867)
('locus', 4.128755364806867)
('gamut', 4.128755364806867)
('letup', 4.128755364806867)
('motes', 4.128755364806867)
('chink', 4.128755364806867)
('chomp', 4.128755364806867)
('creel', 4.128755364806867)
('neato', 4.128755364806867)
('narco', 4.128755364806867)
('mylar', 4.128755364806867)
('gofer', 4.128755364806867)
('whore', 4.128755364806867)
('twerp', 4.128755364806867)
('coked', 4.128755364806867)
('perdu', 4.128755364806867)
('wetly', 4.128755364806867)
('pions', 4.128755364806867)
('cotes', 4.128755364806867)
('krone', 4.128755364806867)
('himbo', 4.128755364806867)
('folia', 4.128755364806867)
('inode', 4.128755364806867)
('cuber', 4.128755364806867)
('hyper', 4.129310344827586)
('watch', 4.133047210300429)
('verbs', 4.133047210300429)
('chair', 4.133047210300429)
('angry', 4.133047210300429)
('flows', 4.133047210300429)
('sweat', 4.133047210300429)
('noisy', 4.133047210300429)
('yarns', 4.133047210300429)
('camps', 4.133047210300429)
('photo', 4.133047210300429)
('glove', 4.133047210300429)
('tumor', 4.133047210300429)
('lacks', 4.133047210300429)
('cited', 4.133047210300429)
('baron', 4.133047210300429)
('fiend', 4.133047210300429)
('taped', 4.133047210300429)
('wring', 4.133047210300429)
('hikes', 4.133047210300429)
('frock', 4.133047210300429)
('navel', 4.133047210300429)
('gavel', 4.133047210300429)
('feuds', 4.133047210300429)
('hydra', 4.133047210300429)
('halve', 4.133047210300429)
('mulch', 4.133047210300429)
('lurks', 4.133047210300429)
('gnome', 4.133047210300429)
('idler', 4.133047210300429)
('slunk', 4.133047210300429)
('czars', 4.133047210300429)
('doily', 4.133047210300429)
('perks', 4.133047210300429)
('dints', 4.133047210300429)
('turfs', 4.133047210300429)
('cults', 4.133047210300429)
('raped', 4.133047210300429)
('prima', 4.133047210300429)
('troth', 4.133047210300429)
('viols', 4.133047210300429)
('unset', 4.133047210300429)
('amens', 4.133047210300429)
('phage', 4.133047210300429)
('limos', 4.133047210300429)
('coifs', 4.133047210300429)
('spued', 4.133047210300429)
('laude', 4.133047210300429)
('epsom', 4.133047210300429)
('sibyl', 4.133047210300429)
('tecum', 4.133047210300429)
('agley', 4.133047210300429)
('pewit', 4.133047210300429)
('spoor', 4.133047210300429)
('world', 4.133620689655173)
('group', 4.133620689655173)
('solve', 4.133620689655173)
('ought', 4.133620689655173)
('comet', 4.133620689655173)
('fling', 4.133620689655173)
('words', 4.1373390557939915)
('eight', 4.1373390557939915)
('twice', 4.1373390557939915)
('wheat', 4.1373390557939915)
('atoms', 4.1373390557939915)
('faced', 4.1373390557939915)
('bands', 4.1373390557939915)
('reply', 4.1373390557939915)
('brick', 4.1373390557939915)
('novel', 4.1373390557939915)
('grave', 4.1373390557939915)
('agent', 4.1373390557939915)
('peaks', 4.1373390557939915)
('flute', 4.1373390557939915)
('fairy', 4.1373390557939915)
('stack', 4.1373390557939915)
('flats', 4.1373390557939915)
('curly', 4.1373390557939915)
('bugle', 4.1373390557939915)
('hound', 4.1373390557939915)
('scrub', 4.1373390557939915)
('plums', 4.1373390557939915)
('erase', 4.1373390557939915)
('infer', 4.1373390557939915)
('vanes', 4.1373390557939915)
('fused', 4.1373390557939915)
('clang', 4.1373390557939915)
('phony', 4.1373390557939915)
('lucid', 4.1373390557939915)
('afore', 4.1373390557939915)
('waned', 4.1373390557939915)
('curbs', 4.1373390557939915)
('chasm', 4.1373390557939915)
('tardy', 4.1373390557939915)
('mends', 4.1373390557939915)
('skied', 4.1373390557939915)
('liken', 4.1373390557939915)
('tress', 4.1373390557939915)
('kilts', 4.1373390557939915)
('sorer', 4.1373390557939915)
('alums', 4.1373390557939915)
('furls', 4.1373390557939915)
('briny', 4.1373390557939915)
('fagot', 4.1373390557939915)
('temps', 4.1373390557939915)
('rumen', 4.1373390557939915)
('outen', 4.1373390557939915)
('silty', 4.1373390557939915)
('panty', 4.1373390557939915)
('hicks', 4.1373390557939915)
('toker', 4.1373390557939915)
('wised', 4.1373390557939915)
('feuar', 4.1373390557939915)
('uncap', 4.1373390557939915)
('nurbs', 4.1373390557939915)
('asker', 4.1373390557939915)
('roily', 4.1373390557939915)
('iambs', 4.1373390557939915)
('plink', 4.1373390557939915)
('porks', 4.1373390557939915)
('utero', 4.1373390557939915)
('pengo', 4.1373390557939915)
('vails', 4.1373390557939915)
('dashy', 4.1373390557939915)
('doeth', 4.1373390557939915)
('crump', 4.1373390557939915)
('model', 4.137931034482759)
('stink', 4.137931034482759)
('yearn', 4.137931034482759)
('asked', 4.141630901287554)
('began', 4.141630901287554)
('means', 4.141630901287554)
('stick', 4.141630901287554)
('apart', 4.141630901287554)
('brass', 4.141630901287554)
('armed', 4.141630901287554)
('shame', 4.141630901287554)
('shift', 4.141630901287554)
('apron', 4.141630901287554)
('decay', 4.141630901287554)
('urban', 4.141630901287554)
('flaps', 4.141630901287554)
('gaunt', 4.141630901287554)
('wakes', 4.141630901287554)
('rivet', 4.141630901287554)
('whoop', 4.141630901287554)
('ticks', 4.141630901287554)
('amber', 4.141630901287554)
('pinto', 4.141630901287554)
('fraud', 4.141630901287554)
('cramp', 4.141630901287554)
('binds', 4.141630901287554)
('amend', 4.141630901287554)
('endow', 4.141630901287554)
('moans', 4.141630901287554)
('hoard', 4.141630901287554)
('coves', 4.141630901287554)
('askew', 4.141630901287554)
('fates', 4.141630901287554)
('fleck', 4.141630901287554)
('yodel', 4.141630901287554)
('horny', 4.141630901287554)
('irked', 4.141630901287554)
('biked', 4.141630901287554)
('cowls', 4.141630901287554)
('henry', 4.141630901287554)
('clunk', 4.141630901287554)
('ochre', 4.141630901287554)
('nosey', 4.141630901287554)
('kraut', 4.141630901287554)
('clave', 4.141630901287554)
('dingo', 4.141630901287554)
('chary', 4.141630901287554)
('phyla', 4.141630901287554)
('dicey', 4.141630901287554)
('curie', 4.141630901287554)
('divas', 4.141630901287554)
('linty', 4.141630901287554)
('batik', 4.141630901287554)
('cloys', 4.141630901287554)
('shute', 4.141630901287554)
('solum', 4.141630901287554)
('lazes', 4.141630901287554)
('wefts', 4.141630901287554)
('plyer', 4.141630901287554)
('gouts', 4.141630901287554)
('paver', 4.141630901287554)
('sputa', 4.141630901287554)
('kerbs', 4.141630901287554)
('teaks', 4.141630901287554)
('lycra', 4.141630901287554)
('munge', 4.141630901287554)
('spicy', 4.142241379310345)
('doing', 4.145922746781116)
('begin', 4.145922746781116)
('areas', 4.145922746781116)
('topic', 4.145922746781116)
('title', 4.145922746781116)
('loose', 4.145922746781116)
('snake', 4.145922746781116)
('banks', 4.145922746781116)
('width', 4.145922746781116)
('screw', 4.145922746781116)
('stamp', 4.145922746781116)
('humor', 4.145922746781116)
('limbs', 4.145922746781116)
('cubes', 4.145922746781116)
('fluid', 4.145922746781116)
('mules', 4.145922746781116)
('forts', 4.145922746781116)
('ample', 4.145922746781116)
('waits', 4.145922746781116)
('doves', 4.145922746781116)
('urine', 4.145922746781116)
('chunk', 4.145922746781116)
('oaths', 4.145922746781116)
('roost', 4.145922746781116)
('hasty', 4.145922746781116)
('whisk', 4.145922746781116)
('bakes', 4.145922746781116)
('homer', 4.145922746781116)
('cites', 4.145922746781116)
('scaly', 4.145922746781116)
('axles', 4.145922746781116)
('finch', 4.145922746781116)
('gnaws', 4.145922746781116)
('sulfa', 4.145922746781116)
('peony', 4.145922746781116)
('ingot', 4.145922746781116)
('maths', 4.145922746781116)
('limps', 4.145922746781116)
('bused', 4.145922746781116)
('gluts', 4.145922746781116)
('loots', 4.145922746781116)
('drake', 4.145922746781116)
('beryl', 4.145922746781116)
('gusto', 4.145922746781116)
('louis', 4.145922746781116)
('levis', 4.145922746781116)
('wadis', 4.145922746781116)
('lacey', 4.145922746781116)
('shill', 4.145922746781116)
('reuse', 4.145922746781116)
('antsy', 4.145922746781116)
('dorks', 4.145922746781116)
('venal', 4.145922746781116)
('glitz', 4.145922746781116)
('kefir', 4.145922746781116)
('conks', 4.145922746781116)
('tokes', 4.145922746781116)
('taupe', 4.145922746781116)
('harum', 4.145922746781116)
('sloes', 4.145922746781116)
('coney', 4.145922746781116)
('vised', 4.145922746781116)
('lordy', 4.145922746781116)
('hafts', 4.145922746781116)
('wilco', 4.145922746781116)
('meads', 4.145922746781116)
('unate', 4.145922746781116)
('beano', 4.145922746781116)
('laker', 4.145922746781116)
('cukes', 4.145922746781116)
('podia', 4.145922746781116)
('rhumb', 4.145922746781116)
('abend', 4.145922746781116)
('laved', 4.145922746781116)
('troll', 4.146551724137931)
('women', 4.150214592274678)
('match', 4.150214592274678)
('lungs', 4.150214592274678)
('dirty', 4.150214592274678)
('fiber', 4.150214592274678)
('bites', 4.150214592274678)
('locks', 4.150214592274678)
('fuels', 4.150214592274678)
('suite', 4.150214592274678)
('abide', 4.150214592274678)
('volts', 4.150214592274678)
('badge', 4.150214592274678)
('roped', 4.150214592274678)
('burly', 4.150214592274678)
('psalm', 4.150214592274678)
('swine', 4.150214592274678)
('fined', 4.150214592274678)
('purge', 4.150214592274678)
('lymph', 4.150214592274678)
('raven', 4.150214592274678)
('chimp', 4.150214592274678)
('hoots', 4.150214592274678)
('hovel', 4.150214592274678)
('bulks', 4.150214592274678)
('tiara', 4.150214592274678)
('lynch', 4.150214592274678)
('kilns', 4.150214592274678)
('haves', 4.150214592274678)
('avers', 4.150214592274678)
('wafts', 4.150214592274678)
('hefts', 4.150214592274678)
('veals', 4.150214592274678)
('overt', 4.150214592274678)
('goeth', 4.150214592274678)
('bowie', 4.150214592274678)
('getup', 4.150214592274678)
('arias', 4.150214592274678)
('lumen', 4.150214592274678)
('facie', 4.150214592274678)
('befog', 4.150214592274678)
('wurst', 4.150214592274678)
('bruin', 4.150214592274678)
('dicot', 4.150214592274678)
('scrum', 4.150214592274678)
('verst', 4.150214592274678)
('gonad', 4.150214592274678)
('ombre', 4.150214592274678)
('pilau', 4.150214592274678)
('agone', 4.150214592274678)
('adobe', 4.150862068965517)
('might', 4.15450643776824)
('waves', 4.15450643776824)
('dress', 4.15450643776824)
('drove', 4.15450643776824)
('boxes', 4.15450643776824)
('plays', 4.15450643776824)
('flame', 4.15450643776824)
('sandy', 4.15450643776824)
('acted', 4.15450643776824)
('flock', 4.15450643776824)
('ranks', 4.15450643776824)
('twigs', 4.15450643776824)
('liver', 4.15450643776824)
('rival', 4.15450643776824)
('strum', 4.15450643776824)
('blink', 4.15450643776824)
('voter', 4.15450643776824)
('spawn', 4.15450643776824)
('clays', 4.15450643776824)
('pawed', 4.15450643776824)
('surly', 4.15450643776824)
('chugs', 4.15450643776824)
('fords', 4.15450643776824)
('pumas', 4.15450643776824)
('lemur', 4.15450643776824)
('stank', 4.15450643776824)
('punts', 4.15450643776824)
('mauls', 4.15450643776824)
('setup', 4.15450643776824)
('mural', 4.15450643776824)
('sumac', 4.15450643776824)
('vitro', 4.15450643776824)
('pylon', 4.15450643776824)
('aught', 4.15450643776824)
('binge', 4.15450643776824)
('laver', 4.15450643776824)
('pasty', 4.15450643776824)
('tempi', 4.15450643776824)
('flubs', 4.15450643776824)
('chits', 4.15450643776824)
('piker', 4.15450643776824)
('sylph', 4.15450643776824)
('imbed', 4.15450643776824)
('herby', 4.15450643776824)
('umbel', 4.15450643776824)
('limns', 4.15450643776824)
('pubes', 4.15450643776824)
('tubed', 4.15450643776824)
('taxol', 4.15450643776824)
('reman', 4.15450643776824)
('naves', 4.15450643776824)
('hypos', 4.15450643776824)
('cheat', 4.155172413793103)
('think', 4.1587982832618025)
('trees', 4.1587982832618025)
('pages', 4.1587982832618025)
('marks', 4.1587982832618025)
('alive', 4.1587982832618025)
('items', 4.1587982832618025)
('shell', 4.1587982832618025)
('aloud', 4.1587982832618025)
('cargo', 4.1587982832618025)
('mayor', 4.1587982832618025)
('wreck', 4.1587982832618025)
('harsh', 4.1587982832618025)
('picks', 4.1587982832618025)
('sheer', 4.1587982832618025)
('gaily', 4.1587982832618025)
('fonts', 4.1587982832618025)
('genus', 4.1587982832618025)
('packs', 4.1587982832618025)
('frank', 4.1587982832618025)
('evils', 4.1587982832618025)
('whips', 4.1587982832618025)
('untie', 4.1587982832618025)
('shove', 4.1587982832618025)
('berth', 4.1587982832618025)
('obeys', 4.1587982832618025)
('daisy', 4.1587982832618025)
('scamp', 4.1587982832618025)
('fawns', 4.1587982832618025)
('heeds', 4.1587982832618025)
('viler', 4.1587982832618025)
('deary', 4.1587982832618025)
('umber', 4.1587982832618025)
('tipsy', 4.1587982832618025)
('vaunt', 4.1587982832618025)
('braze', 4.1587982832618025)
('peaty', 4.1587982832618025)
('winos', 4.1587982832618025)
('faker', 4.1587982832618025)
('opine', 4.1587982832618025)
('namer', 4.1587982832618025)
('amour', 4.1587982832618025)
('pushy', 4.1587982832618025)
('futon', 4.1587982832618025)
('suety', 4.1587982832618025)
('youse', 4.1587982832618025)
('rayed', 4.1587982832618025)
('pocks', 4.1587982832618025)
('idyls', 4.1587982832618025)
('pieta', 4.1587982832618025)
('spang', 4.1587982832618025)
('flabs', 4.1587982832618025)
('unhit', 4.1587982832618025)
('stele', 4.1587982832618025)
('badly', 4.1594827586206895)
('argue', 4.1594827586206895)
('being', 4.163090128755365)
('spoke', 4.163090128755365)
('pitch', 4.163090128755365)
('blank', 4.163090128755365)
('minds', 4.163090128755365)
('claws', 4.163090128755365)
('drank', 4.163090128755365)
('veins', 4.163090128755365)
('usage', 4.163090128755365)
('rowed', 4.163090128755365)
('booth', 4.163090128755365)
('speck', 4.163090128755365)
('lyric', 4.163090128755365)
('sheds', 4.163090128755365)
('hinge', 4.163090128755365)
('slots', 4.163090128755365)
('choke', 4.163090128755365)
('brink', 4.163090128755365)
('hotly', 4.163090128755365)
('combs', 4.163090128755365)
('glaze', 4.163090128755365)
('omits', 4.163090128755365)
('clink', 4.163090128755365)
('tepid', 4.163090128755365)
('suing', 4.163090128755365)
('croon', 4.163090128755365)
('hacks', 4.163090128755365)
('brawn', 4.163090128755365)
('bingo', 4.163090128755365)
('chefs', 4.163090128755365)
('heres', 4.163090128755365)
('versa', 4.163090128755365)
('modal', 4.163090128755365)
('caved', 4.163090128755365)
('bandy', 4.163090128755365)
('hiker', 4.163090128755365)
('cagey', 4.163090128755365)
('khans', 4.163090128755365)
('kilos', 4.163090128755365)
('horsy', 4.163090128755365)
('wined', 4.163090128755365)
('ploys', 4.163090128755365)
('hypes', 4.163090128755365)
('hawed', 4.163090128755365)
('sicko', 4.163090128755365)
('mayst', 4.163090128755365)
('bueno', 4.163090128755365)
('bipod', 4.163090128755365)
('tilth', 4.163090128755365)
('blowy', 4.163090128755365)
('hydro', 4.163090128755365)
('livre', 4.163090128755365)
('scudi', 4.163090128755365)
('gamer', 4.163090128755365)
('velds', 4.163090128755365)
('fauns', 4.163090128755365)
('monad', 4.163090128755365)
('cunts', 4.163090128755365)
('hying', 4.163090128755365)
('weary', 4.163793103448276)
('spike', 4.163793103448276)
('would', 4.167381974248927)
('lives', 4.167381974248927)
('rocks', 4.167381974248927)
('chief', 4.167381974248927)
('steam', 4.167381974248927)
('thank', 4.167381974248927)
('frame', 4.167381974248927)
('climb', 4.167381974248927)
('candy', 4.167381974248927)
('flour', 4.167381974248927)
('swift', 4.167381974248927)
('admit', 4.167381974248927)
('yield', 4.167381974248927)
('thump', 4.167381974248927)
('valid', 4.167381974248927)
('grove', 4.167381974248927)
('skate', 4.167381974248927)
('maids', 4.167381974248927)
('spill', 4.167381974248927)
('risky', 4.167381974248927)
('shank', 4.167381974248927)
('polka', 4.167381974248927)
('sheaf', 4.167381974248927)
('sores', 4.167381974248927)
('soapy', 4.167381974248927)
('stave', 4.167381974248927)
('twain', 4.167381974248927)
('facet', 4.167381974248927)
('rungs', 4.167381974248927)
('gayer', 4.167381974248927)
('trite', 4.167381974248927)
('whims', 4.167381974248927)
('ravel', 4.167381974248927)
('frays', 4.167381974248927)
('blitz', 4.167381974248927)
('hives', 4.167381974248927)
('toyed', 4.167381974248927)
('prank', 4.167381974248927)
('meows', 4.167381974248927)
('incur', 4.167381974248927)
('hocks', 4.167381974248927)
('afoul', 4.167381974248927)
('opted', 4.167381974248927)
('coypu', 4.167381974248927)
('balky', 4.167381974248927)
('taker', 4.167381974248927)
('paned', 4.167381974248927)
('zilch', 4.167381974248927)
('dynes', 4.167381974248927)
('cowry', 4.167381974248927)
('gluey', 4.167381974248927)
('paras', 4.167381974248927)
('rheum', 4.167381974248927)
('redly', 4.167381974248927)
('fugit', 4.167381974248927)
('neath', 4.167381974248927)
('ocher', 4.167381974248927)
('russe', 4.167381974248927)
('licit', 4.167381974248927)
('dinks', 4.167381974248927)
('sepoy', 4.167381974248927)
('bumph', 4.167381974248927)
('coven', 4.167381974248927)
('hanks', 4.167381974248927)
('hurly', 4.167381974248927)
('kiths', 4.167381974248927)
('uteri', 4.167381974248927)
('biome', 4.168103448275862)
('still', 4.171673819742489)
('shown', 4.171673819742489)
('green', 4.171673819742489)
('units', 4.171673819742489)
('winds', 4.171673819742489)
('faith', 4.171673819742489)
('brief', 4.171673819742489)
('yours', 4.171673819742489)
('kings', 4.171673819742489)
('finds', 4.171673819742489)
('hated', 4.171673819742489)
('thief', 4.171673819742489)
('lover', 4.171673819742489)
('humid', 4.171673819742489)
('unite', 4.171673819742489)
('baker', 4.171673819742489)
('widen', 4.171673819742489)
('waged', 4.171673819742489)
('menus', 4.171673819742489)
('vicar', 4.171673819742489)
('tarts', 4.171673819742489)
('sneer', 4.171673819742489)
('wipes', 4.171673819742489)
('viper', 4.171673819742489)
('leech', 4.171673819742489)
('cubed', 4.171673819742489)
('fouls', 4.171673819742489)
('optic', 4.171673819742489)
('mutes', 4.171673819742489)
('terse', 4.171673819742489)
('phlox', 4.171673819742489)
('aping', 4.171673819742489)
('flogs', 4.171673819742489)
('lamer', 4.171673819742489)
('dills', 4.171673819742489)
('crepe', 4.171673819742489)
('twill', 4.171673819742489)
('wench', 4.171673819742489)
('wrack', 4.171673819742489)
('knurl', 4.171673819742489)
('fetid', 4.171673819742489)
('belie', 4.171673819742489)
('decaf', 4.171673819742489)
('poufs', 4.171673819742489)
('dopey', 4.171673819742489)
('gismo', 4.171673819742489)
('toady', 4.171673819742489)
('flack', 4.171673819742489)
('lubra', 4.171673819742489)
('musta', 4.171673819742489)
('nuder', 4.171673819742489)
('pismo', 4.171673819742489)
('unhip', 4.171673819742489)
('kepis', 4.171673819742489)
('campo', 4.171673819742489)
('amine', 4.171673819742489)
('fermi', 4.171673819742489)
('maced', 4.171673819742489)
('becks', 4.171673819742489)
('loxes', 4.171673819742489)
('barfy', 4.171673819742489)
('ruche', 4.171673819742489)
('macer', 4.171673819742489)
('primo', 4.171673819742489)
('stool', 4.172413793103448)
('repay', 4.172413793103448)
('sound', 4.175965665236052)
('woman', 4.175965665236052)
('fruit', 4.175965665236052)
('style', 4.175965665236052)
('guide', 4.175965665236052)
('rhyme', 4.175965665236052)
('stove', 4.175965665236052)
('voted', 4.175965665236052)
('reeds', 4.175965665236052)
('virus', 4.175965665236052)
('halls', 4.175965665236052)
('troop', 4.175965665236052)
('spiny', 4.175965665236052)
('pansy', 4.175965665236052)
('muted', 4.175965665236052)
('gaped', 4.175965665236052)
('flake', 4.175965665236052)
('lunge', 4.175965665236052)
('ebony', 4.175965665236052)
('fetus', 4.175965665236052)
('adios', 4.175965665236052)
('galas', 4.175965665236052)
('joist', 4.175965665236052)
('whist', 4.175965665236052)
('spake', 4.175965665236052)
('amity', 4.175965665236052)
('ankhs', 4.175965665236052)
('marge', 4.175965665236052)
('ayins', 4.175965665236052)
('coxes', 4.175965665236052)
('psych', 4.175965665236052)
('culpa', 4.175965665236052)
('infra', 4.175965665236052)
('firma', 4.175965665236052)
('vapes', 4.175965665236052)
('celeb', 4.175965665236052)
('sebum', 4.175965665236052)
('fumer', 4.175965665236052)
('unsay', 4.175965665236052)
('axels', 4.175965665236052)
('impro', 4.175965665236052)
('surer', 4.176724137931035)
('rogue', 4.176724137931035)
('feign', 4.176724137931035)
('viral', 4.176724137931035)
('night', 4.180257510729613)
('takes', 4.180257510729613)
('sides', 4.180257510729613)
('hosts', 4.180257510729613)
('clung', 4.180257510729613)
('stake', 4.180257510729613)
('fours', 4.180257510729613)
('plank', 4.180257510729613)
('vigor', 4.180257510729613)
('mates', 4.180257510729613)
('bumps', 4.180257510729613)
('viola', 4.180257510729613)
('irony', 4.180257510729613)
('exalt', 4.180257510729613)
('godly', 4.180257510729613)
('lousy', 4.180257510729613)
('mince', 4.180257510729613)
('crumb', 4.180257510729613)
('carat', 4.180257510729613)
('emits', 4.180257510729613)
('chafe', 4.180257510729613)
('unbar', 4.180257510729613)
('lucks', 4.180257510729613)
('paves', 4.180257510729613)
('whets', 4.180257510729613)
('divot', 4.180257510729613)
('stoke', 4.180257510729613)
('mogul', 4.180257510729613)
('cabal', 4.180257510729613)
('burgs', 4.180257510729613)
('gwine', 4.180257510729613)
('bunds', 4.180257510729613)
('whoas', 4.180257510729613)
('stoma', 4.180257510729613)
('airer', 4.180257510729613)
('gamic', 4.180257510729613)
('shako', 4.180257510729613)
('porgy', 4.180257510729613)
('sizer', 4.180257510729613)
('boost', 4.181034482758621)
('shall', 4.184549356223176)
('today', 4.184549356223176)
('money', 4.184549356223176)
('vowel', 4.184549356223176)
('total', 4.184549356223176)
('sight', 4.184549356223176)
('wings', 4.184549356223176)
('wagon', 4.184549356223176)
('unity', 4.184549356223176)
('urged', 4.184549356223176)
('backs', 4.184549356223176)
('shots', 4.184549356223176)
('votes', 4.184549356223176)
('bless', 4.184549356223176)
('sting', 4.184549356223176)
('decks', 4.184549356223176)
('soles', 4.184549356223176)
('grill', 4.184549356223176)
